asset,attribute,date,records_count
SYNORTH_BAG2_t22,OCO_Flick_Count,2020-05-21,3
SYNORTH_BAG2_t22,OCO_Flick_Count,2020-05-23,1
SYNORTH_BAG2_t22,OCO_Flick_Count,2020-06-21,12
SYNORTH_BAG2_t22,OCO_Flick_Count,2020-06-22,1
SYNORTH_BAG2_t22,OCO_Flick_Count,2020-06-23,3
SYNORTH_BAG2_t22,OCO_Flick_Count,2020-06-24,5
SYNORTH_BAG2_t22,Poor_Shunt_Count,2020-01-24,6
SYNORTH_BAG2_t22,Poor_Shunt_Count,2020-02-06,4
SYNORTH_BAG2_t22,Poor_Shunt_Count,2020-02-07,2
SYNORTH_BAG2_t22,Poor_Shunt_Count,2020-02-21,4
SYNORTH_BAG2_t22,Poor_Shunt_Count,2020-05-15,4
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-01-01,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-01-04,6
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-01-05,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-01-11,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-01-12,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-01-18,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-01-19,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-01-22,9
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-01-23,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-01-27,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-01-28,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-01-31,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-01,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-02,2
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-03,2
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-04,4
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-05,5
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-06,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-07,2
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-08,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-09,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-11,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-12,9
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-13,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-20,6
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-21,2
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-27,2
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-02-28,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-01,2
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-02,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-04,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-05,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-06,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-07,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-08,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-09,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-10,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-17,3
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-18,6
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-19,1
SYNORTH_BAG2_t22,Poor_Shunt_Count_Value,2020-03-22,1
